"DATA_YEAR","OFFENDER_ID","INCIDENT_ID","OFFENDER_SEQ_NUM","AGE_ID","AGE_NUM","SEX_CODE","RACE_ID","ETHNICITY_ID","AGE_RANGE_LOW_NUM","AGE_RANGE_HIGH_NUM"
2018,114395843,101219052,1,5,21,"M",1,2,21,0
2018,114395869,101219065,0,,,"",,,,
2018,114395887,101219074,0,,,"",,,,
2018,114390573,101214261,2,5,39,"M",1,2,39,0
2018,114390572,101214261,1,5,36,"F",1,2,36,0
2018,114395942,101221205,1,5,28,"F",1,2,28,0
2018,114395968,101219102,0,,,"",,,,
2018,114395981,101221225,0,,,"",,,,
2018,114395995,101214339,0,,,"",,,,
2018,114396021,101214360,1,5,33,"F",2,2,33,0
2018,114390642,101219147,0,,,"",,,,
2018,114396055,101214388,0,,,"",,,,
2018,114388011,101221280,4,5,31,"F",2,3,31,0
2018,114388009,101221280,2,5,30,"F",2,2,20,40
2018,114396084,101221280,1,5,30,"F",2,2,20,40
2018,114388010,101221280,3,5,30,"F",2,2,20,40
2018,114390686,101219188,0,,,"",,,,
2018,114396116,101219193,0,,,"",,,,
2018,114396135,101219204,0,,,"",,,,
2018,114396139,101219205,0,,,"",,,,
2018,114388053,101214482,1,5,22,"M",1,3,22,0
2018,114388059,101219213,1,4,,"M",0,3,,
2018,114390726,101214503,0,,,"",,,,
2018,114388077,101214508,0,,,"",,,,
2018,114388085,101214512,0,,,"",,,,
2018,114396234,101214569,0,,,"",,,,
2018,114396258,101214586,0,,,"",,,,
2018,114390793,101219269,1,5,43,"F",1,2,43,0
2018,114388162,101219277,0,,,"",,,,
2018,114396347,101219310,1,5,36,"M",0,3,36,0
2018,114387534,101218815,1,5,30,"M",2,2,30,0
2018,114395438,101218819,0,,,"",,,,
2018,114390297,101218827,0,,,"",,,,
2018,114387566,101218836,0,,,"",,,,
2018,114387568,101213893,0,,,"",,,,
2018,114387579,101218844,0,,,"",,,,
2018,114390323,101210921,1,5,14,"M",1,2,14,0
2018,114390327,101218853,1,4,,"U",0,,,
2018,114387600,101210940,1,5,19,"M",1,2,19,0
2018,114390372,101218880,0,,,"",,,,
2018,114395541,101218883,1,5,39,"M",1,2,39,0
2018,114395563,101218901,2,5,17,"F",1,2,17,0
2018,114395565,101218901,4,5,15,"F",1,2,15,0
2018,114395562,101218901,1,5,17,"M",0,2,17,0
2018,114395564,101218901,3,5,17,"M",1,1,17,0
2018,114387652,101210992,1,5,20,"F",1,2,20,0
2018,117020346,103504348,2,5,27,"M",3,2,27,0
2018,117011884,103504348,1,5,25,"M",1,2,25,0
2018,117015646,103498775,1,5,50,"M",1,1,50,0
2018,117015666,103504373,2,5,40,"M",2,2,40,0
2018,117020383,103504373,1,5,31,"F",1,2,31,0
2018,117011941,103498801,1,5,14,"M",1,2,14,0
2018,117020407,103509576,1,5,21,"M",1,3,21,0
2018,115959704,102577749,0,,,"",,,,
2018,115954346,102568299,1,5,26,"F",0,3,26,0
2018,115959681,102568269,1,5,25,"F",3,2,25,0
2018,115956685,102568287,1,5,17,"M",1,2,17,0
2018,120026150,106123429,0,,,"",,,,
2018,120026168,106119227,0,,,"",,,,
2018,120030988,106123485,1,5,40,"F",1,2,40,0
2018,120035662,106115494,0,,,"",,,,
2018,120031042,106115495,1,5,55,"M",1,2,55,0
2018,120031135,106119485,1,5,30,"M",2,3,20,40
2018,120026488,106123574,1,5,24,"M",2,2,18,30
2018,120026503,106119506,0,,,"",,,,
2018,120026545,106119562,1,5,26,"M",1,2,26,0
2018,120026544,106119562,2,5,22,"M",0,3,22,0
2018,120035803,106115641,1,5,31,"M",1,2,31,0
2018,120026558,106115643,1,5,32,"F",1,2,32,0
2018,120031274,106123669,1,5,26,"M",1,2,26,0
2018,120026705,106123675,1,5,28,"F",1,2,28,0
2018,120031122,106119474,2,5,20,"M",2,2,20,0
2018,120026468,106119474,3,5,23,"M",2,2,23,0
2018,120031121,106119474,1,5,17,"M",2,,17,18
2018,120031177,106123583,1,5,37,"F",1,2,37,0
2018,120031178,106123583,2,5,35,"M",2,2,35,0
2018,120035874,106123686,1,5,21,"F",2,2,21,0
2018,120035941,106123757,1,5,21,"F",0,3,21,0
2018,120031383,106123762,1,5,43,"M",0,3,43,0
2018,120035961,106123772,0,,,"",,,,
2018,120026922,106123778,1,5,38,"M",0,3,38,0
2018,120026943,106115788,1,5,39,"M",0,3,39,0
2018,120026944,106115788,2,5,26,"U",0,3,26,0
2018,120035980,106123792,1,5,51,"M",0,3,51,0
2018,120026955,106119875,1,5,29,"M",3,2,29,0
2018,120026956,106119875,2,5,36,"M",3,2,36,0
2018,120035996,106123804,0,,,"",,,,
2018,120031425,106123808,0,,,"",,,,
2018,120026984,106115807,0,,,"",,,,
2018,120026994,106119907,0,,,"",,,,
2018,120026999,106119913,0,,,"",,,,
2018,120036011,106119919,0,,,"",,,,
2018,120036047,106123839,0,,,"",,,,
2018,120027050,106123840,0,,,"",,,,
2018,120027076,106123851,1,5,16,"M",0,3,16,0
2018,115948117,102576414,1,5,21,"M",2,3,21,0
2018,115955096,102571680,0,,,"",,,,
2018,115955113,102576430,3,5,27,"M",1,2,27,0
2018,115955112,102576430,1,5,42,"M",1,2,42,0
2018,115948133,102576430,2,5,27,"F",1,2,27,0
2018,115952804,102576435,1,5,61,"F",1,2,61,0
2018,115952805,102576435,2,5,57,"M",1,2,57,0
2018,115955120,102571702,1,4,,"U",0,2,,
2018,115955130,102566886,1,5,37,"M",1,,37,0
2018,115952834,102566901,0,,,"",,,,
2018,115953114,102567118,1,5,26,"M",1,2,26,0
2018,115948449,102576731,1,5,23,"M",1,2,23,0
2018,115955473,102567146,1,5,51,"M",1,2,51,0
2018,115955487,102576765,0,,,"",,,,
2018,115948493,102567175,0,,,"",,,,
2018,115948506,102572020,0,,,"",,,,
2018,115953210,102572026,2,5,17,"M",2,2,17,0
2018,115953209,102572026,1,5,17,"M",2,2,17,0
2018,115948523,102567201,0,,,"",,,,
2018,115953233,102572044,0,,,"",,,,
2018,115953273,102572075,1,5,31,"F",1,2,31,0
2018,115948577,102576851,0,,,"",,,,
2018,115953303,102572099,0,,,"",,,,
2018,115953322,102572115,1,4,,"M",0,3,,
2018,115953326,102567281,0,,,"",,,,
2018,115953341,102567288,0,,,"",,,,
2018,115953347,102572131,0,,,"",,,,
2018,115955635,102567295,0,,,"",,,,
2018,115953359,102576910,1,5,17,"U",2,2,17,0
2018,115948651,102572145,0,,,"",,,,
2018,115948669,102576942,0,,,"",,,,
2018,115955682,102576951,1,5,25,"M",1,2,25,0
2018,115955723,102567368,1,5,27,"M",0,3,25,30
2018,115948707,102567370,1,4,,"U",0,3,,
2018,115948713,102567377,0,,,"",,,,
2018,115955740,102572218,0,,,"",,,,
2018,115948739,102567404,0,,,"",,,,
2018,115948745,102577014,1,5,46,"M",0,3,46,0
2018,115948759,102572262,1,5,49,"M",1,3,39,60
2018,115955796,102567436,1,5,38,"M",1,3,38,0
2018,115953494,102577034,0,,,"",,,,
2018,115953502,102577038,1,5,46,"M",2,3,46,0
2018,115948823,102572346,0,,,"",,,,
2018,115953626,102572370,1,5,16,"M",1,1,16,0
2018,115953643,102577154,2,5,14,"M",1,2,14,0
2018,115953642,102577154,1,5,14,"M",1,3,14,0
2018,115953644,102577154,3,5,14,"M",1,3,14,0
2018,120031222,106119566,0,,,"",,,,
2018,120026563,106123617,1,5,33,"F",1,,33,0
2018,120031241,106123623,0,,,"",,,,
2018,120031291,106115696,1,5,38,"M",1,2,38,0
2018,120031292,106115696,2,5,37,"F",1,2,37,0
2018,113552983,100485490,1,5,20,"M",1,1,20,0
2018,113553004,100494433,1,5,46,"M",1,2,46,0
2018,113562011,100494447,0,,,"",,,,
2018,113558011,100490869,0,,,"",,,,
2018,113553080,100494492,1,5,15,"M",1,2,15,0
2018,113553095,100494507,2,5,31,"M",1,2,31,0
2018,113553094,100494507,1,5,28,"M",1,2,28,0
2018,113562111,100485604,0,,,"",,,,
2018,113553125,100485617,0,,,"",,,,
2018,113558083,100494536,1,5,60,"M",1,2,60,0
2018,113553132,100494536,2,5,20,"F",1,2,20,0
2018,113562133,100494543,1,5,35,"M",2,2,35,0
2018,120031396,106123775,0,,,"",,,,
2018,113553172,100494567,1,5,17,"M",1,2,17,0
2018,113553205,100494591,1,5,42,"M",1,2,42,0
2018,120035972,106123785,1,5,32,"F",3,2,32,0
2018,120031400,106123788,1,5,36,"F",3,2,36,0
2018,120026953,106119873,1,5,34,"M",1,3,34,0
2018,120031406,106123795,1,5,16,"F",0,3,16,0
2018,120026977,106119894,0,,,"",,,,
2018,120036004,106123814,0,,,"",,,,
2018,113558168,100490991,0,,,"",,,,
2018,113553281,100494635,0,,,"",,,,
2018,113558201,100485756,1,5,16,"F",1,2,16,0
2018,113562267,100491028,1,5,41,"M",1,2,41,0
2018,113553330,100485793,2,5,34,"F",1,2,34,0
2018,113553329,100485793,1,5,30,"M",1,2,30,0
2018,113562303,100494687,1,5,23,"F",1,2,23,0
2018,113553375,100494701,1,5,44,"F",1,2,44,0
2018,113553412,100494728,0,,,"",,,,
2018,113553430,100485876,1,5,45,"M",2,2,45,0
2018,113562382,100485892,0,,,"",,,,
2018,113558332,100494775,3,5,22,"F",2,2,22,0
2018,113558330,100494775,1,5,20,"F",2,2,20,0
2018,113558331,100494775,2,5,16,"F",2,2,16,0
2018,113558339,100494782,0,,,"",,,,
2018,113558375,100486019,0,,,"",,,,
2018,113558385,100486031,0,,,"",,,,
2018,113562516,100494867,0,,,"",,,,
2018,113553619,100496207,0,,,"",,,,
2018,113562532,100494875,0,,,"",,,,
2018,113558410,100494884,0,,,"",,,,
2018,113562546,100494889,1,5,35,"M",1,2,35,0
2018,113562559,100494898,1,5,33,"M",0,3,33,0
2018,113553664,100501100,0,,,"",,,,
2018,113562568,100496229,1,5,25,"F",1,2,25,0
2018,113558433,100494907,1,5,39,"F",3,2,39,0
2018,113553685,100501120,1,5,23,"M",0,3,23,0
2018,113553695,100494925,1,5,33,"M",0,3,33,0
2018,113562596,100494938,1,5,18,"M",1,3,18,0
2018,113562605,100494945,1,5,22,"M",1,2,22,0
2018,113562615,100501161,1,5,35,"M",1,,35,0
2018,113563759,100501190,1,5,35,"M",1,2,35,0
2018,113563793,100501219,1,5,17,"F",1,2,17,0
2018,113563806,100501227,0,,,"",,,,
2018,113563809,100501236,0,,,"",,,,
2018,113563827,100501253,0,,,"",,,,
2018,113562673,100495008,0,,,"",,,,
2018,113563858,100495024,0,,,"",,,,
2018,113563883,100496349,1,5,36,"F",3,3,36,0
2018,113558562,100501315,1,5,36,"M",2,2,36,0
2018,113558577,100496361,1,5,41,"F",1,3,41,0
2018,113562730,100495056,0,,,"",,,,
2018,113563987,100501410,1,5,34,"M",0,3,26,42
2018,113564007,100495112,4,5,15,"M",2,3,15,0
2018,113558641,100495112,1,5,15,"M",0,3,15,0
2018,113562779,100495112,2,5,23,"M",2,3,23,0
2018,113564006,100495112,3,5,15,"M",2,2,15,0
2018,113562806,100495137,0,,,"",,,,
2018,113564060,100496448,1,5,25,"M",2,3,25,0
2018,117015609,103509524,1,5,18,"M",1,2,18,0
2018,117015610,103509524,2,5,30,"F",1,2,30,0
2018,117011870,103504335,1,5,37,"F",1,2,37,0
2018,117011881,103498750,2,5,21,"F",0,2,21,0
2018,117020342,103498750,1,5,23,"M",1,1,23,0
2018,117020347,103498752,1,5,32,"M",1,2,32,0
2018,117020353,103504354,1,5,35,"F",1,2,35,0
2018,117015678,103504388,1,5,20,"F",1,,20,0
2018,117015680,103504388,3,5,28,"M",1,2,28,0
2018,117015679,103504388,2,5,37,"M",1,2,37,0
2018,117011963,103504391,0,,,"",,,,
2018,119940104,106046429,1,5,55,"F",1,2,55,0
2018,119940126,106051486,1,5,48,"M",1,2,48,0
2018,119945085,106051496,1,5,50,"U",0,,1,99
2018,119945089,106056383,1,5,24,"F",1,2,24,0
2018,119949939,106046483,1,5,36,"M",1,2,36,0
2018,119949941,106051515,0,,,"",,,,
2018,119945127,106056414,1,5,29,"M",1,2,29,0
2018,119940204,106051521,0,,,"",,,,
2018,119940213,106051522,3,5,18,"M",1,2,18,0
2018,119940210,106051522,1,5,18,"M",1,2,18,0
2018,119940211,106051522,2,5,18,"M",1,2,18,0
2018,119940214,106051522,4,5,17,"M",1,2,17,0
2018,119945133,106056418,1,5,18,"M",1,2,18,0
2018,119940216,106056418,3,5,18,"M",1,2,18,0
2018,119949972,106056418,4,5,17,"M",1,2,17,0
2018,119945134,106056418,2,5,18,"M",1,2,18,0
2018,119940235,106046511,0,,,"",,,,
2018,119940282,106046556,0,,,"",,,,
2018,119950011,106046563,1,5,33,"M",0,,33,0
2018,119940308,106046586,0,,,"",,,,
2018,119940319,106046599,1,4,,"M",1,2,,
2018,119950042,106046599,2,4,,"M",1,2,,
2018,119940347,106056486,0,,,"",,,,
2018,119945240,106046629,0,,,"",,,,
2018,119950129,106051640,1,5,29,"F",2,2,29,0
2018,119950130,106056539,1,5,35,"M",2,2,20,50
2018,119950140,106046682,1,5,45,"M",4,2,45,0
2018,119945307,106046685,1,5,26,"M",2,2,26,0
2018,119940426,106056549,0,,,"",,,,
2018,119945319,106046691,1,5,59,"M",1,2,59,0
2018,119950153,106051665,0,,,"",,,,
2018,119950157,106046699,1,5,15,"M",1,3,14,17
2018,119945361,106051693,1,5,19,"M",1,2,19,0
2018,119950189,106056579,0,,,"",,,,
2018,119950191,106046736,0,,,"",,,,
2018,119940502,106056594,1,5,46,"M",1,2,46,0
2018,119940521,106056606,0,,,"",,,,
2018,119940533,106046772,0,,,"",,,,
2018,119950235,106056636,1,5,25,"M",4,2,25,0
2018,119950242,106046783,1,5,22,"M",0,1,22,0
2018,119940560,106046785,2,5,26,"M",1,2,26,0
2018,119945438,106046785,3,5,30,"F",1,2,30,0
2018,119940559,106046785,1,5,30,"M",1,2,30,0
2018,119940597,106046801,1,5,32,"F",1,2,32,0
2018,119940593,106056659,1,5,67,"M",1,1,67,0
2018,119950262,106046809,2,5,14,"M",1,2,14,0
2018,119950261,106046809,1,5,33,"M",1,2,33,0
2018,119950273,106046817,1,5,28,"F",1,2,28,0
2018,119940620,106056675,0,,,"",,,,
2018,119940624,106046824,2,5,28,"M",2,2,28,0
2018,119940623,106046824,1,5,21,"M",2,2,21,0
2018,119945488,106046830,2,5,19,"M",1,2,19,0
2018,119940621,106046830,1,5,21,"M",2,2,21,0
2018,119940639,106046835,1,5,17,"M",2,2,17,0
2018,119945500,106046838,1,5,54,"F",1,1,54,0
2018,119940647,106056686,0,,,"",,,,
2018,120028782,106131356,0,,,"",,,,
2018,120028783,106131357,1,5,21,"M",2,2,20,23
2018,120028784,106131357,2,5,21,"M",2,2,20,23
2018,120032497,106131358,2,5,15,"M",2,2,15,0
2018,120028785,106131358,1,5,14,"M",2,2,14,0
2018,120028786,106131359,0,,,"",,,,
2018,120032500,106126812,1,5,20,"F",1,2,20,0
2018,120028794,106131361,2,5,42,"M",1,2,42,0
2018,120028793,106131361,1,5,40,"M",1,2,35,45
2018,120032503,106126815,0,,,"",,,,
2018,120032506,106131363,0,,,"",,,,
2018,120037077,106131364,1,5,16,"M",2,2,16,0
2018,120028801,106124770,1,4,,"M",2,2,,
2018,120028804,106124770,3,4,,"M",2,2,,
2018,120028803,106124770,2,4,,"M",2,2,,
2018,120028802,106126819,1,5,21,"M",2,2,21,0
2018,120028805,106131368,1,5,65,"M",1,2,65,0
2018,120032509,106131369,1,5,50,"F",1,2,50,0
2018,120028810,106131371,1,5,46,"F",1,2,46,0
2018,120037082,106126824,1,4,,"M",2,2,,
2018,120028809,106131373,0,,,"",,,,
2018,120028812,106126825,1,5,18,"M",2,2,18,19
2018,120028813,106126825,2,5,18,"F",2,2,18,19
2018,120032510,106126825,3,5,18,"M",2,2,18,0
2018,120028815,106131374,1,5,36,"F",1,2,36,0
2018,120037087,106131376,1,5,63,"M",0,3,63,0
2018,120037088,106131377,1,4,,"U",0,3,,
2018,120037086,106131375,1,5,51,"M",1,3,51,0
2018,120032512,106131378,1,5,25,"M",2,2,25,0
2018,120037090,106131378,2,5,46,"F",1,2,46,0
2018,120028816,106124777,1,5,44,"F",0,3,44,0
2018,120032515,106131381,1,5,40,"M",2,2,40,0
2018,120032514,106131380,0,,,"",,,,
2018,120028823,106126831,1,5,45,"M",1,2,45,0
2018,120028820,106131387,0,,,"",,,,
2018,120028828,106131388,0,,,"",,,,
2018,120028829,106131389,1,5,50,"M",1,3,50,0
2018,120028831,106126835,1,5,27,"F",1,2,27,0
2018,120028832,106126837,0,,,"",,,,
2018,120037097,106131392,0,,,"",,,,
2018,120032524,106126838,0,,,"",,,,
2018,120037098,106131393,0,,,"",,,,
2018,120032525,106131394,0,,,"",,,,
2018,120032528,106131395,1,5,26,"M",1,2,26,0
2018,120037104,106126841,0,,,"",,,,
2018,120037106,106131401,1,5,25,"M",2,2,20,30
2018,120037105,106131400,0,,,"",,,,
2018,120028840,106131402,1,5,30,"M",2,2,30,0
2018,120028841,106131403,0,,,"",,,,
2018,120028843,106131405,0,,,"",,,,
2018,120037107,106131406,0,,,"",,,,
2018,120032532,106131409,0,,,"",,,,
2018,120028849,106131408,0,,,"",,,,
2018,120037110,106124792,0,,,"",,,,
2018,120028853,106131411,0,,,"",,,,
2018,120028851,106131410,1,5,72,"M",1,2,72,0
2018,120028854,106131412,0,,,"",,,,
2018,120037112,106131414,0,,,"",,,,
2018,120032540,106131416,0,,,"",,,,
2018,120028855,106126853,0,,,"",,,,
2018,120028859,106131417,1,4,,"F",1,3,,
2018,120032543,106131418,0,,,"",,,,
2018,120032541,106124797,1,5,14,"M",2,2,14,0
2018,120032542,106124797,2,5,15,"M",2,2,15,0
2018,120032551,106124800,1,5,39,"M",2,2,39,0
2018,120037115,106131420,1,5,85,"F",1,2,85,0
2018,120032552,106131421,0,,,"",,,,
2018,120032553,106126859,0,,,"",,,,
2018,120032555,106131422,1,5,14,"M",2,2,14,0
2018,120028865,106131423,1,5,19,"M",1,2,19,0
2018,120028867,106131425,1,5,52,"M",2,2,52,0
2018,120028868,106131426,1,5,29,"M",2,2,29,0
2018,120028866,106131424,1,5,30,"M",2,2,30,0
2018,120032558,106124806,1,5,23,"M",1,3,23,0
2018,120028874,106131429,1,5,46,"M",0,3,46,0
2018,120037116,106131428,1,5,24,"M",2,2,24,0
2018,120028875,106124807,1,5,77,"M",1,2,77,0
2018,120028879,106131430,0,,,"",,,,
2018,120028878,106126865,1,5,27,"M",1,3,27,0
2018,120032560,106131431,0,,,"",,,,
2018,120028880,106131432,0,,,"",,,,
2018,120032561,106131433,1,5,34,"M",1,3,34,0
2018,120028882,106131434,1,5,58,"M",0,3,58,0
2018,120028883,106131435,1,5,23,"F",2,2,22,25
2018,120032562,106131436,1,5,10,"M",2,3,10,0
2018,120032563,106131436,2,5,11,"F",2,2,11,0
2018,120037118,106131437,1,5,25,"M",1,2,25,0
2018,120028884,106124809,1,5,19,"M",2,2,19,0
2018,120028886,106131439,1,5,17,"F",2,2,17,0
2018,120028887,106124810,1,5,32,"M",2,2,32,0
2018,120032565,106131440,0,,,"",,,,
2018,120032566,106126872,1,5,16,"M",2,2,16,17
2018,120037121,106124812,1,5,31,"F",1,2,31,0
2018,120028894,106131442,1,5,42,"F",2,3,42,0
2018,120028895,106131443,0,,,"",,,,
2018,120028897,106131444,1,5,62,"F",3,2,62,0
2018,120028896,106131445,0,,,"",,,,
2018,120028899,106131447,1,5,32,"M",2,2,32,0
2018,120028898,106131446,0,,,"",,,,
2018,120037128,106131449,0,,,"",,,,
2018,120028902,106131451,1,5,15,"M",2,2,15,0
2018,120028900,106131448,0,,,"",,,,
2018,120028901,106131450,1,5,40,"M",1,2,40,0
2018,120028905,106131452,1,5,29,"M",1,3,29,0
2018,120037134,106131454,1,5,51,"M",1,3,51,0
2018,120028906,106131456,1,5,27,"M",2,3,27,0
2018,120037131,106131455,1,5,14,"M",2,2,14,0
2018,120037133,106131455,3,5,15,"M",2,2,15,0
2018,120037132,106131455,2,5,18,"M",2,2,18,0
2018,120028907,106131457,1,5,49,"F",2,2,49,0
2018,120037136,106131458,0,,,"",,,,
2018,120028908,106131459,0,,,"",,,,
2018,120037137,106131460,0,,,"",,,,
2018,120028910,106131461,1,5,32,"M",2,2,32,0
2018,120032573,106131465,3,5,15,"M",2,2,15,0
2018,120028914,106131465,1,5,15,"M",2,2,15,0
2018,120032572,106131465,2,5,16,"F",2,2,16,0
2018,120032574,106131465,4,5,11,"M",2,2,11,0
2018,120028913,106131464,1,5,27,"M",2,2,27,0
2018,120028916,106131467,0,,,"",,,,
2018,120028915,106131466,0,,,"",,,,
2018,120028917,106131468,0,,,"",,,,
2018,120032579,106131471,1,5,37,"M",1,2,37,0
2018,120028918,106131469,1,5,25,"F",2,2,25,0
2018,120028923,106131474,1,5,38,"F",2,2,38,0
2018,120037142,106124828,1,5,53,"M",2,2,53,0
2018,120032583,106131476,0,,,"",,,,
2018,120029301,106131775,0,,,"",,,,
2018,120037256,106131779,2,5,30,"F",3,3,30,0
2018,120029310,106131779,1,5,32,"M",0,3,32,0
2018,120037259,106131780,1,5,15,"F",3,2,15,0
2018,120029314,106131780,2,5,29,"M",0,3,29,0
2018,120037261,106131782,0,,,"",,,,
2018,120029318,106131783,0,,,"",,,,
2018,120032756,106127045,0,,,"",,,,
2018,120037264,106131789,1,5,54,"M",3,2,54,0
2018,120029320,106124966,2,5,22,"M",3,2,22,0
2018,120029319,106124966,1,5,25,"F",3,2,25,0
2018,120032758,106124966,3,5,52,"F",3,2,52,0
2018,120029321,106127046,1,5,52,"M",1,2,52,0
2018,120032760,106131790,1,5,19,"F",0,3,19,0
2018,120029329,106131791,1,5,18,"F",0,3,18,0
2018,120029330,106131792,0,,,"",,,,
2018,120037266,106131793,1,5,30,"M",3,2,30,0
2018,120029332,106124974,0,,,"",,,,
2018,120037269,106127049,1,5,34,"M",3,2,34,0
2018,120037272,106131798,0,,,"",,,,
2018,120037277,106127051,1,5,27,"F",0,3,27,0
2018,120037278,106131799,0,,,"",,,,
2018,120037280,106131800,1,5,24,"M",3,2,24,0
2018,120032764,106127054,1,5,22,"M",3,2,22,0
2018,120029338,106131804,1,5,30,"M",3,3,30,0
2018,120029334,106124981,1,5,26,"M",3,2,26,0
2018,120029339,106131805,0,,,"",,,,
2018,120037282,106131806,1,5,46,"F",0,3,46,0
2018,120029343,106127057,1,5,37,"M",3,2,37,0
2018,120032771,106124983,1,5,20,"F",3,2,20,0
2018,120032773,106127063,1,5,29,"M",0,3,29,0
2018,120037291,106127064,0,,,"",,,,
2018,120032772,106131807,1,5,36,"F",3,2,36,0
2018,120029347,106131809,0,,,"",,,,
2018,120037295,106131811,1,5,27,"M",3,2,27,0
2018,120037294,106124986,1,5,22,"M",1,2,22,0
2018,120037298,106124989,1,5,46,"M",3,2,46,0
2018,120037296,106124988,1,5,19,"F",3,2,19,0
2018,120029352,106131814,0,,,"",,,,
2018,120029353,106131817,1,5,28,"M",3,2,28,0
2018,120032778,106131821,0,,,"",,,,
2018,115947061,102560958,1,5,39,"M",2,2,39,0
2018,115944177,102565319,2,5,19,"M",1,2,19,0
2018,115944176,102565319,1,5,20,"M",1,2,20,0
2018,115944178,102565319,3,5,21,"M",1,2,21,0
2018,115947096,102555844,1,5,53,"F",1,2,53,0
2018,115944204,102555855,0,,,"",,,,
2018,115944211,102565349,1,5,37,"F",1,2,37,0
2018,115951608,102565372,0,,,"",,,,
2018,115951636,102561027,1,5,34,"F",1,2,34,0
2018,115951710,102566088,1,5,26,"M",1,2,26,0
2018,115947209,102566088,2,5,26,"F",1,2,26,0
2018,115951726,102566099,1,5,22,"M",1,2,22,0
2018,115951733,102565479,1,5,52,"F",2,2,52,0
2018,115944322,102566107,1,5,62,"F",3,2,62,0
2018,115951758,102566131,1,5,23,"M",1,2,23,0
2018,115944341,102565498,0,,,"",,,,
2018,115947289,102565521,1,5,33,"M",1,2,33,0
2018,115951841,102556006,1,5,53,"M",1,2,53,0
2018,115951851,102565572,1,5,20,"M",2,2,20,0
2018,115947358,102556017,1,5,28,"M",1,2,28,0
2018,115951873,102566210,1,5,35,"F",1,2,35,0
2018,115944412,102565598,1,5,50,"M",0,3,1,99
2018,115947366,102565598,2,5,50,"F",0,3,1,99
2018,115944422,102566220,0,,,"",,,,
2018,115956108,102577300,1,5,17,"M",1,2,17,0
2018,115951920,102565635,0,,,"",,,,
2018,115951926,102556052,0,,,"",,,,
2018,115951935,102556062,1,5,36,"M",1,2,36,0
2018,115944454,102565655,1,5,37,"M",1,2,37,0
2018,115944460,102565657,0,,,"",,,,
2018,115944472,102571076,1,5,33,"M",1,2,33,0
2018,115944498,102571094,1,5,26,"M",1,2,26,0
2018,115944519,102571110,1,5,27,"M",0,3,27,0
2018,115952044,102565750,1,5,26,"M",2,2,26,0
2018,115944553,102565778,0,,,"",,,,
2018,115952096,102571147,1,5,46,"M",1,2,46,0
2018,115947557,102566408,1,5,37,"M",1,2,37,0
2018,115947563,102565845,1,5,12,"F",2,2,12,0
2018,115954617,102565865,1,5,40,"M",2,2,40,0
2018,115952193,102571210,0,,,"",,,,
2018,115952198,102571213,0,,,"",,,,
2018,115952230,102565903,1,5,18,"F",1,2,18,0
2018,115947625,102565903,2,5,16,"F",1,2,16,0
2018,115952242,102565908,0,,,"",,,,
2018,115952253,102571255,1,5,38,"M",1,2,38,0
2018,115952276,102566473,1,5,16,"F",2,2,16,0
2018,115952293,102565951,0,,,"",,,,
2018,115954692,102566499,0,,,"",,,,
2018,115947706,102565984,0,,,"",,,,
2018,115954703,102565989,1,5,29,"M",1,2,27,32
2018,115952349,102566525,0,,,"",,,,
2018,115954728,102571328,0,,,"",,,,
2018,115947739,102566025,1,5,38,"F",0,3,38,0
2018,115954774,102566570,1,5,34,"M",0,1,34,0
2018,115947788,102576074,1,5,24,"F",2,2,24,0
2018,115947815,102576097,0,,,"",,,,
2018,115947853,102576144,0,,,"",,,,
2018,115952514,102566625,0,,,"",,,,
2018,115947861,102566630,1,5,39,"M",1,3,39,0
2018,115947872,102576168,1,5,23,"M",1,2,23,0
2018,115947881,102566639,0,,,"",,,,
