"DATA_YEAR","PROPERTY_ID","INCIDENT_ID","PROP_LOSS_ID","STOLEN_COUNT","RECOVERED_COUNT"
2018,106056137,101214551,7,,
2018,106060188,101214592,4,,
2018,106056161,101214592,7,,
2018,106060202,101214608,7,,
2018,106064721,101221429,6,,
2018,106056172,101214617,7,,
2018,106056176,101214626,7,,
2018,106060213,101214628,7,,
2018,106060215,101221439,7,,
2018,106056181,101214633,7,,
2018,106060222,101214634,7,,
2018,106060232,101214642,7,,
2018,106064758,101221464,7,,
2018,106060267,101214669,3,,
2018,117455952,113916574,6,,
2018,117442977,113898389,6,,
2018,117442980,113898392,6,,
2018,117442984,113898396,6,,
2018,117442986,113898398,6,,
2018,117443016,113898426,6,,
2018,106064245,101213843,4,,
2018,106059445,101213852,5,,
2018,106064257,101213852,7,,
2018,106059450,101213861,1,,
2018,106059455,101213866,7,,
2018,106055664,101213868,4,,
2018,106059461,101213870,7,,
2018,106059484,101213890,7,,
2018,106064300,101218860,7,,
2018,106059557,101213972,6,,
2018,106055766,101213981,4,,
2018,106064353,101211002,7,,
2018,106064360,101214008,6,,
2018,106059628,101218949,6,,
2018,106059648,101214063,7,,
2018,106055837,101221077,5,,
2018,106055836,101221077,7,,
2018,106055876,101219016,7,,
2018,106055877,101219016,5,,
2018,106055884,101214154,7,,
2018,106059738,101214158,7,,
2018,106059753,101214167,7,,
2018,106055898,101221142,7,,
2018,106059774,101219045,1,,
2018,106064476,101219055,7,,
2018,106059813,101214249,7,,
2018,106059814,101214249,5,,
2018,106059835,101214262,4,,
2018,106059849,101219082,4,,
2018,106055963,101214275,7,,
2018,106059859,101219088,6,,
2018,106064524,101219099,7,,
2018,106064525,101219099,5,,
2018,106055994,101221222,7,,
2018,106064555,101219125,7,,
2018,106064561,101214343,7,,
2018,106056016,101214349,7,,
2018,106064567,101214349,5,,
2018,106059944,101219138,7,,
2018,106064584,101219146,7,,
2018,106064585,101219146,5,,
2018,106059984,101214384,3,,
2018,106059993,101214401,4,,
2018,106056052,101219178,5,,
2018,106060030,101219178,7,,
2018,106060056,101214458,4,,
2018,106060063,101214466,7,1,
2018,106064649,101219201,7,,
2018,106064671,101214514,7,,
2018,106056122,101219224,7,,
2018,106060148,101221385,7,,
2018,106056135,101221385,6,,
2018,106060157,101221395,7,,
2018,106060182,101214582,5,,
2018,106056180,101221442,5,,
2018,106064734,101221442,7,,
2018,106064738,101214640,7,1,
2018,106060229,101214640,5,,1
2018,106064743,101214647,1,,
2018,106064746,101214657,7,,
2018,106056199,101214657,4,,
2018,106060275,101214676,7,,
2018,106064763,101214676,4,,
2018,105394361,100485502,7,,
2018,105388599,100490830,7,,
2018,105388615,100490853,6,,
2018,105390512,100494455,7,2,
2018,105394402,100485535,6,,
2018,105388632,100490875,5,,
2018,105394414,100490875,7,,
2018,105394425,100490884,6,,
2018,105388656,100485574,7,,
2018,105388686,100494515,4,,
2018,105394481,100494538,7,,
2018,105390586,100490938,7,,
2018,105394505,100485646,6,,
2018,105394525,100485666,7,,
2018,105394546,100490965,7,,
2018,105390622,100494594,6,,
2018,105394561,100490976,1,,
2018,105390634,100485721,7,,
2018,105394618,100485746,4,,
2018,105394647,100485775,7,1,
2018,105394649,100485775,5,,1
2018,105388808,100485803,7,,
2018,105388815,100494685,7,,
2018,105394684,100496065,3,,
2018,105390704,100494704,7,,
2018,105394715,100494713,7,,
2018,105390729,100485888,6,,
2018,105388894,100485925,7,,
2018,105388910,100494786,7,,
2018,105390760,100494795,7,,
2018,105388918,100494795,5,,
2018,105394836,100494800,4,,
2018,105394844,100485975,7,,
2018,105394853,100496166,7,,
2018,105394867,100486002,7,,
2018,105394868,100486002,5,,
2018,105394933,100501066,4,,
2018,105389001,100494879,2,,
2018,105389020,100501097,7,,
2018,105389031,100496235,6,,
2018,105389050,100496239,7,,
2018,105390855,100496249,4,,
2018,105389067,100496256,7,,
2018,105395069,100496289,7,,
2018,105395074,100501196,5,,
2018,105395072,100501196,7,,
2018,105395119,100501228,7,,
2018,105389118,100501228,4,,
2018,105395140,100496318,7,,
2018,105395142,100496318,4,,
2018,105390925,100501266,4,,
2018,105399158,100495026,7,,
2018,105395215,100501320,7,,
2018,105390962,100501320,5,,
2018,105395250,100501343,6,,
2018,105395264,100496373,7,,
2018,105391004,100496387,7,,
2018,105395293,100496387,5,,
2018,105395302,100501386,7,,
2018,105391030,100496408,7,,
2018,105391032,100495096,7,,
2018,105395360,100495118,7,,
2018,105395382,100501455,7,,
2018,105399276,100496451,6,,
2018,105395425,100495163,6,,
2018,105391130,100501557,7,,
2018,105395475,100496494,7,,
2018,105395655,100495291,7,,
2018,106064220,101218764,6,,
2018,106055605,101213804,6,,
2018,106064224,101218770,5,,
2018,106055608,101218770,7,,
2018,106055610,101218770,6,,
2018,106055634,101210850,7,,
2018,106059467,101210892,6,,
2018,106055683,101218833,7,,
2018,106059498,101213902,7,,
2018,106064295,101213917,7,,
2018,106059516,101213927,7,,
2018,106055745,101218889,4,,
2018,106064341,101213978,1,,
2018,106059564,101213978,5,,
2018,106055767,101213982,7,,
2018,106059592,101214014,6,,
2018,106059600,101214021,6,,
2018,106059621,101218946,4,,
2018,106059627,101218947,4,,
2018,106064384,101218947,7,,
2018,106059687,101214107,7,,
2018,106059689,101214107,5,,
2018,106064420,101214114,7,,
2018,106064421,101214114,5,,
2018,106055857,101214116,7,,
2018,106064427,101218997,4,,
2018,106059699,101221101,4,,
2018,106059710,101219008,7,,
2018,106064439,101219008,5,,
2018,106059730,101214152,7,,
2018,106064454,101214170,7,,
2018,106059765,101221150,6,,
2018,106064467,101214191,7,,
2018,106059788,101214206,6,,
2018,120548003,117441954,6,,
2018,120548002,117441954,1,,
2018,108133841,103504369,5,,
2018,108141185,103504369,7,,
2018,108137627,103498794,7,,
2018,108133854,103509561,7,,
2018,108137661,103504396,6,,
2018,108133831,103498771,6,,
2018,108137587,103498747,7,,
2018,108137597,103498755,7,,
2018,110415037,106046933,7,,
2018,110415063,106046955,7,,
2018,110419796,106046961,3,,
2018,110415078,106051985,3,,
2018,110410080,106046982,6,,
2018,110419808,106046982,5,,
2018,110419825,106046997,7,,
2018,110410112,106047012,1,,
2018,110419843,106047015,4,,
2018,110419848,106047018,7,,
2018,110415132,106056825,7,,
2018,110410141,106047036,4,,
2018,110410176,106047057,7,,
2018,110410180,106056853,7,1,
2018,110419883,106056853,5,,1
2018,110419888,106052079,7,,
2018,110410242,106052129,5,,
2018,110410241,106052129,7,,
2018,110419977,106047163,6,,
2018,110415283,106056946,7,,
2018,110472990,106123423,7,,
2018,110479916,106115363,7,,
2018,110479918,106115363,5,,
2018,110480032,106119331,6,,
2018,110477999,106115507,7,,
2018,110473084,106123511,8,,
2018,110478076,106115588,7,,
2018,110478140,106115652,1,,
2018,110478143,106115654,7,,
2018,110480303,106115679,6,,
2018,110478171,106115679,1,,
2018,110480307,106115680,6,,
2018,110480306,106115680,7,,
2018,110480323,106115689,2,,
2018,110480322,106115689,7,,
2018,110478260,106119854,7,,
2018,110473340,106115796,6,,
2018,110480515,106115813,7,,
2018,110473357,106115820,4,,
2018,110480535,106115822,7,,
2018,110478337,106115855,7,,
2018,110478941,106126611,7,,
2018,110478945,106126614,7,,
2018,110479002,106131134,7,,
2018,110481825,106126792,5,,
2018,110481824,106126792,7,,
2018,110474186,106126801,7,,
2018,110479132,106126804,5,,
2018,110479131,106126804,7,,
2018,110474193,106126809,5,,
2018,110474190,106126809,7,,
2018,110479156,106124778,7,1,
2018,110479157,106124778,5,,1
2018,110479172,106126832,7,,
2018,110489215,106126871,7,,
2018,110481988,106126871,5,,
2018,110489219,106126875,7,,
2018,110489228,106126882,7,,
2018,110482153,106131588,7,,
2018,110489403,106127050,7,,
2018,110484392,106131815,4,,
2018,110484398,106127072,7,,
2018,110482378,106131837,7,,
2018,110489443,106127095,4,,
2018,110482428,106127117,7,,
2018,110484460,106127134,6,,
2018,110484480,106127155,7,,
2018,110484499,106131962,7,,
2018,110484503,106127169,6,,
2018,110479882,106123417,7,,
2018,110472989,106123420,3,,
2018,110479885,106123420,7,,
2018,110480001,106119298,1,,
2018,110480083,106115502,6,,
2018,110473083,106119408,7,,
2018,110478003,106119409,7,,
2018,110478080,106115590,7,,
2018,110473141,106115601,6,,
2018,110480213,106119568,7,,
2018,110478180,106119700,7,1,
2018,110480344,106119700,4,,
2018,110478247,106115771,3,,
2018,110473310,106115775,5,,
2018,110473336,106119878,4,,
2018,110478291,106115812,7,,
2018,110480518,106115814,7,1,
2018,110480533,106119927,7,,
2018,110480536,106123822,7,,
2018,110478336,106119998,7,,
2018,110480584,106119998,5,,
2018,110478940,106126609,7,,
2018,110481625,106131127,1,,
2018,110478999,106131127,4,,
2018,110479003,106124646,7,,
2018,110479066,106126758,4,,
2018,110479072,106126764,7,,
2018,110479095,106126779,7,,
2018,110479097,106126781,7,,
2018,110481841,106131322,5,,
2018,110481840,106131322,7,,
2018,110481893,106126820,3,,
2018,110484213,106126830,3,,
2018,110479167,106126830,7,,
2018,110481915,106126836,7,,
2018,110479181,106131399,4,,
2018,110481986,106126869,7,,
2018,110489227,106126880,7,,
2018,110489314,106126962,7,,
2018,110489397,106131784,7,,
2018,110482341,106127048,7,,
2018,110482348,106131797,6,,
2018,110484400,106131829,5,,
2018,110482380,106127081,6,,
2018,110484417,106131851,7,,
2018,110482408,106127102,7,,
2018,110482414,106125026,6,,
2018,110484439,106127114,7,,
2018,110482427,106131885,5,,
2018,110482431,106127118,7,,
2018,110482437,106127124,7,,
2018,110489495,106127149,7,,
2018,110484498,106125100,7,,
2018,110489507,106125100,5,,
2018,110484508,106127172,6,,
2018,110419688,106046836,4,,
2018,110414939,106056691,7,,
2018,110414949,106051843,7,,
2018,110419699,106051843,5,,
2018,110415029,106051941,7,,
2018,110415040,106056755,5,,
2018,110419765,106056755,7,,
2018,110410045,106051953,5,,1
2018,110410044,106051953,7,1,
2018,110419785,106046952,7,,
2018,110419787,106046956,7,1,
2018,110415065,106046956,5,,1
2018,110419797,106051972,7,,
2018,110410072,106056784,6,,
2018,110419813,106051990,7,,
2018,110415107,106052009,7,1,
2018,110410124,106052032,5,,
2018,110415120,106052032,7,,
2018,110410135,106052039,7,,
2018,110410136,106052039,5,,
2018,110415178,106056858,7,,
2018,110419891,106056858,5,,
2018,110415210,106052120,5,,
2018,110419950,106052120,7,,
2018,110415220,106056891,7,,
2018,110419956,106052133,4,,
2018,110410320,106052200,7,,
2018,110415292,106056952,6,,
2018,108133821,103509532,7,,
2018,108133834,103509540,5,,
2018,108141178,103509540,7,,
2018,108133835,103509540,1,,
2018,108141198,103509565,7,,
2018,108133858,103509565,5,,
2018,110419692,106051827,3,,
2018,110409954,106046852,6,,
2018,110414955,106046852,7,,
2018,110419763,106051945,4,,
2018,110419772,106051952,6,,
2018,110415048,106056764,7,,
2018,110410053,106051962,7,,
2018,110419788,106051968,4,,
2018,110415067,106046960,7,,
2018,110415073,106046967,7,,
2018,110415075,106056782,7,,
2018,110415079,106046976,7,,
2018,110419811,106051987,7,,
2018,110410120,106047023,3,,
2018,110415121,106052028,7,,
2018,110419862,106052047,6,,
2018,110415145,106052056,1,,
2018,110410161,106056843,5,,
2018,110410160,106056843,7,,
2018,110410173,106047054,7,,
2018,110410174,106047054,4,,
2018,110415208,106052119,7,,
2018,110415261,106047178,7,,
2018,110415288,106047205,7,,
2018,110478942,106126612,3,,
2018,110479067,106126759,7,,
2018,110479080,106126768,7,,
2018,110479085,106126774,7,,
2018,110481822,106126790,7,,
2018,110479125,106126799,7,,
2018,110479133,106126805,7,,
2018,110479145,106126818,4,,
2018,110481904,106126827,7,,
2018,110479177,106126839,7,,
2018,110479178,106126839,4,,
2018,110484224,106131398,5,,1
2018,110481932,106131398,7,1,
2018,110484233,106124794,5,,
2018,110484232,106124794,7,,
2018,110479206,106126863,7,,
2018,110489207,106126864,7,,
2018,110481987,106126870,4,,
2018,110482006,106126876,7,,
2018,110479925,106123443,6,,
2018,110477997,106123510,6,,
2018,110478067,106115582,7,,
2018,110480326,106119685,6,,
2018,110480325,106119685,7,,
2018,108137577,103504333,8,,
2018,108137614,103509543,7,,
2018,108137616,103509543,5,,
2018,110414551,106051461,8,,
2018,110414552,106051462,4,,
2018,110409567,106051475,6,,
2018,110409593,106051497,4,,
2018,110419441,106056389,4,,
2018,110419448,106056402,1,,
2018,110414609,106046487,6,,
2018,110419466,106056421,4,,
2018,110414727,106046662,4,,
2018,110409774,106046662,7,,
2018,110414763,106056554,7,,
2018,110419634,106051748,7,,
2018,110409967,106051867,7,1,
2018,110410077,106046978,7,,
2018,110419837,106047010,7,,
2018,110410138,106052043,7,,
2018,110419889,106047069,7,,
2018,110410232,106052115,7,,
2018,110415225,106047129,7,,
2018,110419959,106056899,7,,
2018,110415282,106056945,6,,
2018,110480327,106119685,5,,
2018,110480332,106119691,7,,
2018,110478249,106115773,7,1,
2018,110478258,106115782,4,,
2018,110478272,106123797,6,,
2018,110478283,106119899,6,,
2018,110480532,106119926,7,1,
2018,110478305,106123825,7,,
2018,110478323,106115841,5,,
2018,110478322,106115841,7,,
2018,110478943,106126613,7,,
2018,110478944,106126613,5,,
2018,110478947,106126616,7,,
2018,110478948,106126616,5,,
2018,110474071,106124627,7,,
2018,110474072,106124627,5,,
2018,110479007,106126677,7,,
2018,110482335,106124965,7,,
2018,110484389,106127065,7,,
2018,110489418,106127065,5,,
2018,110489423,106131823,7,,
2018,110482387,106127090,4,,
2018,110484461,106127136,7,,
2018,110484465,106125067,6,,
2018,110482460,106125070,6,,
2018,110489491,106125072,7,,
2018,110489499,106131940,5,,
2018,110482474,106131940,7,,
2018,110484505,106125112,7,,
2018,110474204,106124768,5,,
2018,110481889,106124768,7,,
2018,110479161,106126828,4,,
2018,110479185,106126844,4,,
2018,110481937,106131404,4,,
2018,110481935,106131404,7,,
2018,110481961,106124798,4,,
2018,110479203,106126861,7,,
2018,110484249,106126862,7,,
2018,110479205,106126862,5,,
2018,110481976,106126868,6,,
2018,110489231,106126886,7,,
2018,110482150,106126960,7,,
2018,110481790,106131276,7,1,
2018,110481791,106131276,5,,1
2018,110479101,106126784,7,,
2018,110479153,106126822,4,,
2018,110481917,106126834,5,,
2018,110481916,106126834,7,,
2018,110481921,106131391,5,,
2018,110479175,106131391,7,,
2018,110479184,106126843,5,,1
2018,110479183,106126843,7,1,
2018,110484229,106126846,5,,
2018,110479188,106126846,7,,
2018,110479204,106131427,7,,
2018,110481970,106131427,5,,
2018,110489211,106126867,5,,
2018,110481973,106126867,7,,
2018,110489218,106126874,4,,
2018,110489342,106126992,7,,
2018,110482344,106131794,6,,
2018,110484386,106131808,7,,
2018,110482411,106127103,6,,
2018,110484442,106125041,7,,
2018,110482451,106131915,7,,
2018,110489488,106127145,6,,
2018,110484479,106125081,7,,
2018,110482486,106125101,7,,
2018,110479946,106123450,7,,
2018,110480002,106115416,8,,
2018,110478002,106115511,7,,
2018,110480156,106119486,7,,
2018,110478095,106115607,1,,
2018,110478099,106115609,6,,
2018,110478144,106115655,6,,
2018,110480602,106115866,7,,
2018,110478991,106126659,7,,
2018,110474158,106131264,7,,
2018,110479084,106131271,4,,
2018,110479105,106126786,7,,
2018,110479112,106126791,7,,
2018,110479136,106126807,7,,
2018,110474192,106126808,7,,
2018,110479138,106126810,7,,
2018,110474205,106124771,7,,
2018,110479193,106126852,7,1,
2018,110481953,106126852,5,,1
2018,110484236,106124796,7,,
2018,110479197,106126857,7,,
2018,110489225,106126879,7,,
2018,110489226,106126879,4,,
2018,110419413,106051460,7,,
2018,110419416,106056351,7,,
2018,110414563,106056358,6,,
2018,110414591,106056385,2,,
2018,110409595,106056388,7,,
2018,110414592,106056388,4,,
2018,110409630,106051520,7,,
2018,110409641,106046507,4,,
2018,110409653,106056422,4,,
2018,110419468,106056428,7,,
2018,110409749,106056493,5,,
2018,110414685,106056493,7,,
2018,110419524,106056497,7,,
2018,110419525,106056497,5,,
2018,110409759,106051601,4,,
2018,110409826,106051687,7,,
2018,110419600,106056576,3,,
2018,110419617,106046747,7,,
2018,110409888,106056639,7,,
2018,110414868,106056639,5,,
2018,110409892,106056639,4,,
2018,110414972,106056716,7,,
2018,110419757,106051931,6,,
2018,110410032,106046927,7,,
2018,110415046,106046942,7,,
2018,110415062,106051965,6,,
2018,110415074,106051980,6,,
2018,110410109,106052017,7,,
2018,110410118,106047019,7,,
2018,110419849,106056816,3,,
2018,110419850,106052029,7,,
2018,110415142,106052053,7,,
2018,110410162,106052060,7,1,
2018,110410163,106056845,7,,
2018,110415158,106056845,5,,
2018,110410178,106047060,5,,
2018,110415168,106047060,7,,
2018,110415209,106052118,7,,
2018,110415222,106056894,7,,
2018,110415272,106052181,4,,
2018,110410325,106047214,7,1,
2018,110410326,106047214,5,,1
2018,110414562,106046438,7,,
2018,110414571,106046447,7,,
2018,110419424,106046447,4,,
2018,110419428,106056376,5,,
2018,110414582,106056376,7,,
2018,110409598,106046465,4,,
2018,110409616,106046479,6,,
2018,110414611,106056416,1,,
2018,110409650,106051533,7,,
2018,110419489,106056455,7,,
2018,110409731,106046611,5,,
2018,110409730,106046611,7,,
2018,110419527,106051598,7,,
2018,110419546,106046665,7,,
2018,110409789,106056536,7,,
2018,110414749,106056544,7,,
2018,110414761,106051659,7,,
2018,110409812,106051669,7,,
2018,110409858,106046750,5,,
2018,110419619,106046750,7,,
