"DATA_YEAR","OFFENSE_ID","INCIDENT_ID","OFFENSE_TYPE_ID","ATTEMPT_COMPLETE_FLAG","LOCATION_ID","NUM_PREMISES_ENTERED","METHOD_ENTRY_CODE"
2018,119928970,96944033,49,"C",41,,"F"
2018,119929015,96944082,49,"C",20,,"N"
2018,119929032,96944092,49,"C",41,,"F"
2018,119929101,96944147,47,"C",20,,""
2018,119929183,96944217,51,"C",41,,""
2018,119929381,96944381,26,"C",47,,""
2018,119929398,96944396,35,"C",18,,""
2018,119929397,96944396,16,"C",18,,""
2018,119929423,96944426,49,"C",20,,"F"
2018,119929430,96944426,44,"C",20,,""
2018,119929428,96944426,5,"C",20,,""
2018,119929470,96944459,35,"C",38,,""
2018,119929464,96944459,16,"C",38,,""
2018,119929587,96944555,51,"C",20,,""
2018,119929588,96944555,5,"C",20,,""
2018,119929626,96944584,47,"C",45,,""
2018,119929710,96944657,45,"C",20,,""
2018,119929741,96944673,16,"C",13,,""
2018,119929743,96944673,35,"C",13,,""
2018,119929758,96944687,41,"C",14,,""
2018,119929840,96944751,2,"C",47,,""
2018,119929942,96944837,51,"C",20,,""
2018,119929996,96944886,47,"C",20,,""
2018,119930061,96944938,23,"C",23,,""
2018,119930084,96944959,51,"C",20,,""
2018,119930086,96944959,35,"C",20,,""
2018,119930160,96945017,11,"C",2,,""
2018,119930193,96945056,5,"C",13,,""
2018,119930386,96945198,46,"C",20,,""
2018,119930610,96945382,5,"C",21,,""
2018,119930684,96945450,5,"C",25,,""
2018,119930721,96945485,5,"C",20,,""
2018,119930775,96945532,47,"C",14,,""
2018,119930818,96945564,16,"C",13,,""
2018,119930866,96945604,16,"C",20,,""
2018,119930868,96945604,44,"C",20,,""
2018,119930957,96945692,45,"C",40,,""
2018,119931302,96946029,49,"C",20,,"N"
2018,119931541,96946185,44,"C",20,,""
2018,119931633,96946275,5,"C",18,,""
2018,119931744,96946370,23,"C",8,,""
2018,119931839,96946446,44,"C",25,,""
2018,119931920,96946519,51,"C",20,,""
2018,119931933,96946532,44,"C",20,,""
2018,119932019,96946610,14,"C",20,,""
2018,119932037,96946627,49,"C",20,,"N"
2018,119932069,96946656,44,"C",20,,""
2018,119932097,96946681,5,"C",20,,""
2018,119932245,96946807,5,"C",20,,""
2018,119932345,96946884,45,"C",23,,""
2018,119932425,96946960,21,"C",5,,""
2018,119932503,96947020,51,"C",20,,""
2018,119932593,96947100,44,"C",20,,""
2018,119929338,96944349,47,"C",20,,""
2018,119929382,96944384,5,"C",8,,""
2018,119929394,96944392,51,"C",20,,""
2018,119929457,96944448,45,"C",20,,""
2018,119929529,96944508,5,"C",18,,""
2018,119929576,96944541,51,"C",20,,""
2018,119929672,96944623,5,"C",20,,""
2018,119929669,96944623,51,"C",20,,""
2018,119929835,96944748,5,"C",13,,""
2018,119929856,96944766,16,"C",13,,""
2018,119929858,96944766,35,"C",13,,""
2018,119929857,96944766,5,"C",13,,""
2018,119929939,96944836,23,"C",8,,""
2018,119931862,96946471,51,"C",20,,""
2018,119932088,96946676,51,"C",20,,""
2018,119932089,96946676,44,"C",20,,""
2018,119932130,96946711,5,"C",20,,""
2018,119932380,96946917,7,"C",18,,""
2018,119932444,96946968,45,"C",18,,""
2018,119932492,96947009,47,"C",20,,""
2018,119542642,96613645,14,"C",20,,""
2018,119542690,96613695,45,"C",24,,""
2018,119543109,96614057,45,"C",20,,""
2018,119543140,96614082,27,"C",20,,""
2018,119543152,96614092,16,"C",13,,""
2018,119543210,96614141,16,"C",13,,""
2018,119543212,96614141,35,"C",13,,""
2018,119543281,96614203,45,"C",20,,""
2018,119543323,96614241,44,"C",47,,""
2018,119543344,96614261,47,"C",20,,""
2018,119543387,96614300,5,"C",19,,""
2018,119543451,96614354,5,"C",20,,""
2018,119543492,96614390,51,"C",20,,""
2018,119543992,96614859,23,"C",8,,""
2018,119544041,96614906,44,"C",14,,""
2018,119544039,96614906,16,"C",14,,""
2018,119544062,96614922,5,"C",20,,""
2018,119544102,96614958,2,"C",18,,""
2018,119544213,96615055,14,"C",20,,""
2018,119544223,96615066,51,"C",41,,""
2018,119544248,96615086,16,"C",20,,""
2018,119544344,96615173,2,"A",20,,""
2018,119544413,96615244,28,"C",20,,""
2018,119544474,96615292,5,"C",4,,""
2018,119544531,96615349,44,"C",20,,""
2018,119544563,96615385,14,"C",13,,""
2018,119544631,96615439,51,"C",13,,""
2018,119544913,96615678,23,"C",8,,""
2018,119545005,96615759,45,"C",20,,""
2018,118963972,96108197,45,"C",23,,""
2018,118964123,96108316,49,"C",19,1,"F"
2018,118964580,96108686,47,"C",14,,""
2018,118964638,96108730,35,"C",13,,""
2018,118964878,96108910,11,"C",8,,""
2018,118965085,96109071,5,"C",23,,""
2018,118965138,96109109,2,"C",5,,""
2018,118965869,96109697,45,"C",20,,""
2018,118966072,96109856,51,"C",18,,""
2018,118966317,96110052,23,"C",23,,""
2018,118966380,96110103,23,"C",8,,""
2018,119931198,96945898,14,"C",18,,""
2018,119931673,96946308,51,"C",13,,""
2018,119931690,96946326,16,"C",13,,""
2018,119932118,96946700,11,"C",23,,""
2018,119932189,96946758,27,"C",20,,""
2018,119932231,96946799,45,"C",7,,""
2018,119932287,96946839,51,"C",3,,""
2018,119932395,96946929,51,"C",46,,""
2018,119932520,96947039,21,"C",20,,""
2018,119932537,96947054,45,"C",20,,""
2018,119932567,96947079,44,"C",20,,""
2018,119932600,96947114,39,"C",11,,""
2018,119932603,96947114,5,"C",11,,""
2018,118251392,95492299,5,"C",13,,""
2018,118251421,95492331,49,"C",20,,"N"
2018,118251588,95492461,36,"C",16,,""
2018,118251660,95492519,45,"C",16,,""
2018,118251839,95492668,5,"C",41,,""
2018,118251878,95492697,49,"C",20,,"N"
2018,118252000,95492800,49,"C",5,,"F"
2018,118252054,95492836,51,"C",41,,""
2018,118252089,95492884,45,"C",6,,""
2018,118252190,95492950,45,"C",20,,""
2018,118252236,95492982,47,"C",20,,""
2018,118252303,95493038,14,"C",18,,""
2018,118257501,95497504,49,"C",20,,"N"
2018,118254343,95494743,45,"C",20,,""
2018,118254486,95494862,35,"C",18,,""
2018,118255760,95495990,7,"C",18,,""
2018,118255785,95496014,45,"C",25,,""
2018,118251658,95492514,45,"C",18,,""
2018,118251759,95492599,23,"C",7,,""
2018,118251823,95492647,23,"C",21,,""
2018,118251917,95492727,5,"C",13,,""
2018,118252059,95492845,45,"C",20,,""
2018,118252124,95492920,45,"C",13,,""
2018,118252165,95492934,47,"C",20,,""
2018,118252227,95492983,5,"C",20,,""
2018,118252370,95493091,49,"C",20,,"F"
2018,118252368,95493091,44,"C",20,,""
2018,118254489,95494864,51,"C",3,,""
2018,118255729,95495962,49,"C",20,,"N"
2018,118255753,95495986,16,"C",35,,""
2018,118964891,96108920,35,"C",14,,""
2018,118964883,96108920,16,"C",14,,""
2018,118964919,96108943,16,"C",20,,""
2018,118964920,96108943,35,"C",20,,""
2018,118964976,96108979,35,"C",13,,""
2018,118965237,96109196,5,"C",20,,""
2018,118965232,96109196,49,"C",20,,"F"
2018,118965234,96109196,21,"C",20,,""
2018,118965323,96109246,23,"C",8,,""
2018,118965361,96109275,36,"C",20,,""
2018,119542630,96613648,14,"C",13,,""
2018,119542760,96613752,5,"C",20,,""
2018,119542937,96613899,5,"C",25,,""
2018,119543076,96614029,41,"C",8,,""
2018,119543180,96614109,47,"C",20,,""
2018,119543204,96614133,44,"C",23,,""
2018,119543266,96614189,49,"C",20,,"F"
2018,119543264,96614189,5,"C",20,,""
2018,119543317,96614233,49,"C",20,,"N"
2018,119543410,96614317,5,"C",20,,""
2018,119543430,96614333,5,"C",17,,""
2018,119544003,96614870,23,"C",8,,""
2018,119544012,96614879,47,"C",8,,""
2018,119544036,96614909,45,"C",3,,""
2018,119544097,96614955,16,"C",13,,""
2018,119544172,96615017,2,"C",2,,""
2018,119544210,96615053,14,"C",20,,""
2018,119544218,96615064,35,"C",13,,""
2018,119544219,96615064,16,"C",13,,""
2018,119544308,96615140,5,"C",20,,""
2018,119544420,96615249,35,"C",13,,""
2018,119544417,96615249,46,"C",13,,""
2018,119544537,96615354,44,"C",25,,""
2018,119544555,96615370,2,"C",25,,""
2018,119544716,96615503,51,"C",11,,""
2018,119544990,96615745,45,"C",3,,""
2018,139091585,113912376,45,"C",20,,""
2018,139091586,113912376,16,"C",20,,""
2018,118963828,96108078,35,"C",18,,""
2018,118963823,96108078,16,"C",18,,""
2018,118963866,96108113,5,"C",18,,""
2018,118964081,96108278,44,"C",41,,""
2018,118964110,96108303,63,"C",20,,""
2018,118964561,96108674,14,"C",13,,""
2018,118964796,96108847,51,"C",20,,""
2018,118965240,96109195,44,"C",13,,""
2018,118965345,96109259,35,"C",13,,""
2018,118965787,96109630,49,"C",6,,"F"
2018,118966037,96109825,14,"C",20,,""
2018,118966066,96109850,35,"C",20,,""
2018,118966163,96109932,16,"C",41,,""
2018,118966188,96109954,47,"C",19,,""
2018,118966252,96109997,5,"C",4,,""
2018,118966321,96110053,47,"C",20,,""
2018,119542656,96613661,45,"C",34,,""
2018,119542679,96613684,45,"C",20,,""
2018,119542691,96613699,46,"C",13,,""
2018,119542754,96613751,44,"C",20,,""
2018,119542786,96613776,5,"C",20,,""
2018,119542927,96613889,16,"C",13,,""
2018,119542938,96613904,21,"C",23,,""
2018,119542995,96613956,29,"C",15,,""
2018,119543058,96614017,11,"C",2,,""
2018,119544078,96614936,23,"C",8,,""
2018,119544247,96615099,16,"C",13,,""
2018,119544251,96615099,35,"C",13,,""
2018,119544360,96615187,51,"C",20,,""
2018,119544402,96615222,2,"C",2,,""
2018,118251473,95492359,51,"C",17,,""
2018,118251603,95492478,44,"C",20,,""
2018,118251606,95492478,51,"C",20,,""
2018,118251610,95492478,27,"C",20,,""
2018,118252122,95492908,51,"C",15,,""
2018,118252355,95493079,16,"C",20,,""
2018,118254396,95494790,16,"C",38,,""
2018,118254397,95494790,35,"C",38,,""
2018,118254468,95494843,49,"C",20,,"N"
2018,118254523,95494895,16,"C",13,,""
2018,118255726,95495961,16,"C",13,,""
2018,118255764,95495994,21,"C",18,,""
2018,118965262,96109212,16,"C",13,,""
2018,118965263,96109212,35,"C",13,,""
2018,118965269,96109212,2,"C",13,,""
2018,118965356,96109273,16,"C",18,,""
2018,118965837,96109669,35,"C",18,,""
2018,118965835,96109669,16,"C",18,,""
2018,118965875,96109701,16,"C",13,,""
2018,118965913,96109727,35,"C",13,,""
2018,118965986,96109782,63,"A",20,,""
2018,118966157,96109934,5,"C",20,,""
2018,118966151,96109934,47,"C",20,,""
2018,118966322,96110051,23,"C",8,,""
2018,118966390,96110109,45,"C",7,,""
2018,119929172,96944206,5,"C",20,,""
2018,119929201,96944234,45,"C",20,,""
2018,119929345,96944347,45,"C",17,,""
2018,119929368,96944369,45,"C",20,,""
2018,119929433,96944424,36,"C",20,,""
2018,119929468,96944455,45,"C",13,,""
2018,119929487,96944472,45,"C",13,,""
2018,119929502,96944482,11,"C",46,,""
2018,119929711,96944654,11,"C",2,,""
2018,119929748,96944674,44,"C",20,,""
2018,119929836,96944747,46,"C",13,,""
2018,119542643,96613646,14,"C",13,,""
2018,119542712,96613709,45,"C",23,,""
2018,119542765,96613757,46,"C",13,,""
2018,119542833,96613815,46,"C",20,,""
2018,119542869,96613842,13,"C",8,,""
2018,119543003,96613963,30,"C",25,,""
2018,119543021,96613975,5,"C",18,,""
2018,119543191,96614118,64,"C",20,,""
2018,119543226,96614148,2,"A",20,,""
2018,119543439,96614348,16,"C",14,,""
2018,119543440,96614348,35,"C",14,,""
2018,119544054,96614915,5,"C",25,,""
2018,119544068,96614927,14,"C",20,,""
2018,119544088,96614945,23,"C",8,,""
2018,119544144,96615006,35,"C",20,,""
2018,119544143,96615006,51,"C",20,,""
2018,119544141,96615006,16,"C",20,,""
2018,119544215,96615063,5,"C",20,,""
2018,119544357,96615183,16,"C",13,,""
2018,119544404,96615228,5,"C",11,,""
2018,119544486,96615306,5,"C",13,,""
2018,119544528,96615346,44,"C",20,,""
2018,119544561,96615377,5,"C",20,,""
2018,119544657,96615455,8,"C",22,,""
2018,119544724,96615512,51,"C",13,,""
2018,119544914,96615682,7,"C",18,,""
2018,119544955,96615714,35,"C",13,,""
2018,119545014,96615767,8,"C",25,,""
2018,119545044,96615801,49,"C",20,,"N"
2018,119927113,96942431,5,"C",20,,""
2018,119927198,96942502,45,"C",23,,""
2018,119927213,96942515,11,"C",23,,""
2018,119927228,96942529,2,"C",20,,""
2018,119927293,96942585,5,"C",36,,""
2018,119927306,96942597,51,"C",20,,""
2018,119927349,96942632,45,"C",18,,""
2018,119927427,96942698,5,"C",20,,""
2018,119927557,96942814,5,"C",6,,""
2018,119927845,96943056,51,"C",20,,""
2018,119927884,96943100,5,"C",13,,""
2018,119927986,96943182,47,"C",20,,""
2018,119927996,96943192,5,"C",20,,""
2018,119928051,96943236,35,"C",13,,""
2018,119928048,96943236,16,"C",13,,""
2018,119928078,96943261,44,"C",20,,""
2018,119928123,96943298,49,"C",20,,"F"
2018,119928214,96943383,21,"C",3,,""
2018,119928398,96943538,21,"C",20,,""
2018,119928571,96943689,7,"C",18,,""
2018,119928592,96943710,51,"C",20,,""
2018,119928806,96943900,51,"C",20,,""
2018,119929274,96944298,51,"C",20,,""
2018,119929424,96944423,14,"C",20,,""
2018,119929461,96944451,5,"C",20,,""
2018,119929458,96944451,45,"C",20,,""
2018,119929938,96944835,16,"C",13,,""
2018,119930070,96944948,5,"C",20,,""
2018,119930068,96944948,49,"C",20,,"N"
2018,119930158,96945018,2,"C",47,,""
2018,119930181,96945041,16,"C",13,,""
2018,119930375,96945190,44,"C",20,,""
2018,119930632,96945405,23,"C",8,,""
2018,119930691,96945472,47,"C",8,,""
2018,119930831,96945576,5,"C",5,,""
2018,119930823,96945576,45,"C",5,,""
2018,119930975,96945700,49,"C",20,,"N"
2018,119931232,96945923,51,"C",13,,""
2018,119931244,96945939,21,"C",18,,""
2018,119931535,96946199,49,"C",5,,"F"
2018,119931579,96946224,63,"C",47,,""
2018,119931604,96946249,16,"C",15,,""
2018,119931681,96946315,35,"C",20,,""
2018,119931679,96946315,16,"C",20,,""
2018,119931790,96946401,45,"C",23,,""
2018,119931850,96946459,5,"C",25,,""
2018,119931926,96946535,14,"C",20,,""
2018,119932026,96946613,16,"C",20,,""
2018,119932146,96946724,47,"C",4,,""
2018,119932191,96946761,45,"C",20,,""
2018,119932329,96946872,39,"C",13,,""
2018,119932437,96946969,35,"C",23,,""
2018,119932436,96946969,16,"C",23,,""
2018,119932512,96947027,44,"C",22,,""
2018,119932611,96947118,49,"C",20,,"N"
2018,119932629,96947135,23,"C",17,,""
2018,119929515,96944491,45,"C",20,,""
2018,119929585,96944549,51,"C",20,,""
2018,119929733,96944669,11,"C",47,,""
2018,119929738,96944669,2,"C",47,,""
2018,119929759,96944686,41,"C",1,,""
2018,119930020,96944907,47,"C",20,,""
2018,119930081,96944954,5,"C",13,,""
2018,119930150,96945008,45,"C",7,,""
2018,119930474,96945269,14,"C",25,,""
2018,119930548,96945332,23,"C",12,,""
2018,119930563,96945345,41,"A",14,,""
2018,119930705,96945477,23,"C",8,,""
2018,119930745,96945505,51,"C",13,,""
2018,119930811,96945558,14,"C",13,,""
2018,119930865,96945609,2,"C",25,,""
2018,119930983,96945708,16,"C",13,,""
2018,119931020,96945741,5,"C",12,,""
2018,119931067,96945778,27,"C",25,,""
2018,119931116,96945819,51,"C",20,,""
2018,119931203,96945908,23,"C",8,,""
2018,119931278,96945967,16,"C",13,,""
2018,119931539,96946186,8,"C",20,,""
2018,119932046,96946629,51,"C",20,,""
2018,119932100,96946682,51,"C",20,,""
2018,119932171,96946745,23,"C",17,,""
2018,119932200,96946775,16,"C",13,,""
2018,119932204,96946775,28,"C",13,,""
2018,119932258,96946818,45,"C",20,,""
2018,119932319,96946866,56,"C",20,,""
2018,119932355,96946898,14,"C",13,,""
2018,119932352,96946898,21,"C",13,,""
2018,119927035,96942362,49,"C",36,,"F"
2018,119927033,96942358,35,"C",13,,""
2018,119927089,96942413,21,"C",20,,""
2018,119927106,96942439,35,"C",31,,""
2018,119927105,96942439,16,"C",31,,""
2018,119927177,96942486,5,"C",30,,""
2018,119927289,96942578,2,"C",20,,""
2018,119927338,96942622,47,"C",20,,""
2018,119927397,96942676,27,"C",20,,""
2018,119927451,96942712,46,"C",13,,""
2018,119927605,96942854,23,"A",8,,""
2018,119927633,96942887,5,"C",20,,""
2018,119927728,96942957,51,"C",38,,""
2018,119927974,96943176,29,"C",36,,""
2018,119928090,96943272,45,"C",20,,""
2018,119928263,96943414,36,"C",20,,""
2018,119928483,96943607,49,"C",20,,"F"
2018,119928534,96943647,27,"C",20,,""
2018,119928564,96943679,45,"C",7,,""
2018,119928584,96943699,51,"C",20,,""
2018,119928617,96943730,47,"C",20,,""
2018,119928634,96943751,47,"C",20,,""
2018,119928662,96943773,16,"C",13,,""
2018,119928704,96943817,45,"C",25,,""
2018,119928879,96943954,14,"C",18,,""
2018,119928934,96944004,51,"C",20,,""
2018,119928966,96944029,49,"C",20,,"N"
2018,119929053,96944108,45,"C",20,,""
2018,119929100,96944150,14,"C",20,,""
2018,119929390,96944388,47,"C",5,,""
2018,119929411,96944405,47,"C",20,,""
2018,119929450,96944442,35,"C",41,,""
2018,119929476,96944463,45,"C",20,,""
2018,119929490,96944479,41,"C",47,,""
2018,119929558,96944529,2,"C",20,,""
2018,119929682,96944627,45,"C",45,,""
2018,119929846,96944754,8,"C",47,,""
2018,119929932,96944829,5,"C",13,,""
2018,119929980,96944874,45,"C",20,,""
2018,119930013,96944900,5,"C",5,,""
2018,119930094,96944965,41,"C",47,,""
2018,119930192,96945054,14,"C",18,,""
2018,119930311,96945141,16,"C",25,,""
2018,119930477,96945273,23,"C",5,,""
2018,119930629,96945400,14,"C",18,,""
2018,119930701,96945465,16,"C",20,,""
2018,119930933,96945662,44,"C",20,,""
2018,119931128,96945833,16,"C",18,,""
2018,119931169,96945870,2,"C",47,,""
2018,119931215,96945910,16,"C",3,,""
2018,119931699,96946330,47,"C",20,,""
2018,119931807,96946426,23,"C",7,,""
2018,119931989,96946584,35,"C",3,,""
2018,119932062,96946648,47,"C",20,,""
2018,119932064,96946650,5,"C",20,,""
2018,119932102,96946687,45,"C",41,,""
2018,119932165,96946738,41,"C",8,,""
2018,119932166,96946738,63,"C",8,,""
2018,119932185,96946755,5,"C",13,,""
2018,119932238,96946803,21,"C",25,,""
2018,119932271,96946829,44,"C",3,,""
2018,119932323,96946870,35,"C",20,,""
2018,119932368,96946906,16,"C",13,,""
2018,119932370,96946906,35,"C",13,,""
2018,119932411,96946943,5,"C",20,,""
2018,119932401,96946941,51,"C",20,,""
2018,119932404,96946941,5,"C",20,,""
2018,119932406,96946941,44,"C",20,,""
2018,119932506,96947025,29,"C",20,,""
2018,119932527,96947041,36,"C",11,,""
2018,119932557,96947069,5,"C",38,,""
2018,119932619,96947126,47,"C",20,,""
2018,119932614,96947126,5,"C",20,,""
2018,119927139,96942452,35,"C",11,,""
2018,119927254,96942553,5,"C",18,,""
2018,119927256,96942553,14,"C",18,,""
2018,119927391,96942666,56,"C",16,,""
2018,119927403,96942681,44,"C",47,,""
2018,119927544,96942811,44,"C",47,,""
2018,119927582,96942832,35,"C",20,,""
2018,119927580,96942832,16,"C",20,,""
2018,119927652,96942891,23,"C",8,,""
2018,119927684,96942915,51,"C",20,,""
2018,119927774,96942996,5,"C",20,,""
2018,119927833,96943057,47,"C",20,,""
2018,119927946,96943148,2,"A",20,,""
2018,119928010,96943197,44,"C",20,,""
2018,119928085,96943269,23,"C",8,,""
2018,119928319,96943458,45,"C",10,,""
2018,119928394,96943531,44,"C",20,,""
2018,119928485,96943605,45,"C",7,,""
2018,119928505,96943625,47,"C",20,,""
2018,119928532,96943646,51,"C",13,,""
2018,119928576,96943692,44,"C",20,,""
2018,119928601,96943713,5,"A",20,,""
2018,119928692,96943805,14,"C",13,,""
2018,119928707,96943818,45,"C",25,,""
2018,119928872,96943949,49,"C",20,,"F"
2018,119928897,96943972,16,"C",13,,""
2018,119928989,96944047,45,"C",4,,""
2018,119929025,96944086,14,"A",18,,""
2018,119929060,96944117,51,"C",20,,""
2018,119929162,96944197,40,"C",20,,""
2018,119929937,96944834,47,"C",8,,""
2018,119929991,96944884,14,"C",18,,""
2018,119930022,96944912,7,"C",20,,""
2018,119930089,96944962,45,"C",13,,""
2018,119930134,96944998,49,"C",3,,"F"
2018,119930183,96945043,45,"C",23,,""
2018,119930294,96945127,5,"C",46,,""
2018,119930341,96945158,27,"C",18,,""
2018,119930397,96945203,36,"C",20,,""
2018,119930425,96945225,2,"C",23,,""
2018,119930422,96945225,47,"C",23,,""
2018,119930498,96945285,5,"C",25,,""
2018,119930571,96945352,45,"C",19,,""
2018,119930654,96945424,41,"C",25,,""
2018,119930750,96945506,51,"C",20,,""
2018,119930786,96945544,16,"C",41,,""
2018,119930956,96945682,51,"C",20,,""
2018,119930979,96945707,23,"C",8,,""
2018,119931239,96945932,5,"C",18,,""
2018,119931290,96945977,27,"C",25,,""
2018,119931965,96946579,44,"C",20,,""
2018,119932094,96946678,14,"C",18,,""
2018,119932137,96946714,45,"C",20,,""
2018,119932361,96946904,14,"C",22,,""
2018,119932357,96946904,5,"C",25,,""
2018,119932360,96946904,21,"C",22,,""
2018,119932428,96946964,51,"C",20,,""
